site,plot,plot_id,season,year,dip_point,an_maculipennis,an_claviger,cx_pipiens,cs_annulata,cs_morsitans,oc_cantans,oc_caspius,fish,water_boatman,water_beetle_larva,water_beetle,damselfly_larva,dragonfly_larva,phantom_midge,backswimmer,saucer_bug,water_scorpion,water_spider,newt,tadpole,frog,flatworm,gammarus,dry,cleared,width,freeboard,exposure,management,shaded,edgedepth,centredepth,water_temperature_c,flow_speed_m_s,dissolved_oxygen,turbidity,salinity,total_cover,cover_emergent,cover_surface,cover_vertical
92,4,9204,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.3,1,3,NA,50,100,14.86,0,159.7,0.446,0.33,0.8250617283333334,0.005555555555555556,0.6514197530555556,0.1680864197222222
92,4,9204,3,2009,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.3,1,3,NA,35,100,NA,0,NA,NA,NA,0.8250617283333334,0.005555555555555556,0.6514197530555556,0.1680864197222222
92,4,9204,3,2009,3,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.3,1,3,NA,50,100,15.36,0,155.2,0.436,0.33,0.8250617283333334,0.005555555555555556,0.6514197530555556,0.1680864197222222
92,4,9204,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,0.3,1,3,NA,60,100,NA,0,NA,NA,NA,0.8250617283333334,0.005555555555555556,0.6514197530555556,0.1680864197222222
92,4,9204,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5,0.3,1,3,NA,60,100,15.37,0,154.3,0.449,0.34,0.8250617283333334,0.005555555555555556,0.6514197530555556,0.1680864197222222
92,4,9204,3,2009,6,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.3,1,3,NA,60,100,NA,0,NA,NA,NA,0.8250617283333334,0.005555555555555556,0.6514197530555556,0.1680864197222222
93,1,9301,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,NA,1,NA,10,40,13.2,0,176.1,0.81,0.63,0.9388888888888889,0,0.9333333333333333,0.005555555555555556
93,1,9301,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,NA,1,NA,10,25,NA,0,NA,NA,NA,0.9388888888888889,0,0.9333333333333333,0.005555555555555556
93,1,9301,3,2009,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,NA,1,NA,15,40,14.18,0,166.4,0.736,0.57,0.9388888888888889,0,0.9333333333333333,0.005555555555555556
93,1,9301,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,NA,1,NA,35,40,NA,0,NA,NA,NA,0.9388888888888889,0,0.9333333333333333,0.005555555555555556
93,1,9301,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,NA,1,NA,15,40,15.08,0,155.8,0.715,0.55,0.9388888888888889,0,0.9333333333333333,0.005555555555555556
93,1,9301,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,NA,1,NA,12,40,NA,0,NA,NA,NA,0.9388888888888889,0,0.9333333333333333,0.005555555555555556
93,2,9302,3,2009,1,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,3,1,NA,10,50,14,0,168.1,0.858,0.66,0.4361111111111111,0,0.4083333333333333,0.02777777777777778
93,2,9302,3,2009,2,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,3,1,NA,5,30,NA,0,NA,NA,NA,0.4361111111111111,0,0.4083333333333333,0.02777777777777778
93,2,9302,3,2009,3,0,0,288,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,3,1,NA,10,40,12.71,0,181.4,0.921,0.72,0.4361111111111111,0,0.4083333333333333,0.02777777777777778
93,2,9302,3,2009,4,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,3,1,NA,5,30,NA,0,NA,NA,NA,0.4361111111111111,0,0.4083333333333333,0.02777777777777778
93,2,9302,3,2009,5,0,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,3,1,NA,5,30,14.16,0,176.5,1.159,0.91,0.4361111111111111,0,0.4083333333333333,0.02777777777777778
93,2,9302,3,2009,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,3,1,NA,2.5555554999999996,25,NA,0,NA,NA,NA,0.4361111111111111,0,0.4083333333333333,0.02777777777777778
93,3,9303,3,2009,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1,1,NA,50,80,14.7,0,161.2,0.528,0.4,0.9166666666666667,0,0.8916666666666667,0.025
93,3,9303,3,2009,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1,1,NA,30,80,NA,0,NA,NA,NA,0.9166666666666667,0,0.8916666666666667,0.025
93,3,9303,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1,1,NA,50,80,14.75,0,160.7,0.599,0.46,0.9166666666666667,0,0.8916666666666667,0.025
93,3,9303,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1,1,NA,30,70,NA,0,NA,NA,NA,0.9166666666666667,0,0.8916666666666667,0.025
93,3,9303,3,2009,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1,1,NA,40,70,14.75,0,160.8,0.35,0.465,0.9166666666666667,0,0.8916666666666667,0.025
93,3,9303,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1,1,NA,50,80,NA,0,NA,NA,NA,0.9166666666666667,0,0.8916666666666667,0.025
95,1,9501,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,4,1,0.95,15,20,16.42,0,146,1.142,0.9,0.7333333333333334,0.7305555555555556,0,0.002777777777777778
95,1,9501,3,2009,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,4,1,0.95,5,15,NA,0,NA,NA,NA,0.7333333333333334,0.7305555555555556,0,0.002777777777777778
95,1,9501,3,2009,3,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,4,1,0.95,5,15,16.46,0,145.6,1.073,0.84,0.7333333333333334,0.7305555555555556,0,0.002777777777777778
95,1,9501,3,2009,4,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,4,1,0.95,5,5,NA,0,NA,NA,NA,0.7333333333333334,0.7305555555555556,0,0.002777777777777778
95,1,9501,3,2009,5,0,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,2,1,0.95,2,5,15.42,0,154.6,1.007,0.79,0.7333333333333334,0.7305555555555556,0,0.002777777777777778
95,1,9501,3,2009,6,0,6,0,21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.2,0.8,2,1,1,2,0,NA,0,NA,NA,NA,0.7333333333333334,0.7305555555555556,0,0.002777777777777778
95,2,9502,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.55,2,1,0.7,5,100,15.82,0,151.1,0.546,0.41,0.8116666666666668,5.555555555555556e-4,0.7972222222222223,0.01388888888888889
95,2,9502,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.55,1,1,0.2,10,100,NA,0,NA,NA,NA,0.8116666666666668,5.555555555555556e-4,0.7972222222222223,0.01388888888888889
95,2,9502,3,2009,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.55,1,1,0.2,10,100,17.32,0,138.6,0.535,0.41,0.8116666666666668,5.555555555555556e-4,0.7972222222222223,0.01388888888888889
95,2,9502,3,2009,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.55,1,1,0.2,10,100,NA,0,NA,NA,NA,0.8116666666666668,5.555555555555556e-4,0.7972222222222223,0.01388888888888889
95,2,9502,3,2009,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.55,1,1,0.15,10,100,16.05,0,149.3,0.541,0.41,0.8116666666666668,5.555555555555556e-4,0.7972222222222223,0.01388888888888889
95,2,9502,3,2009,6,0,0,1,13,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.55,3,1,0.5,15,100,NA,0,NA,NA,NA,0.8116666666666668,5.555555555555556e-4,0.7972222222222223,0.01388888888888889
95,3,9503,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.6,3,1,0.4,2,15,17.8,0,135,0.446,0.34,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
95,3,9503,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.6,1,1,0.3,10,20,NA,0,NA,NA,NA,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
95,3,9503,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.6,1,1,0.15,15,30,18.45,0,130.5,0.576,0.44,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
95,3,9503,3,2009,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.6,1,1,0.3,15,20,NA,0,NA,NA,NA,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
95,3,9503,3,2009,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.6,1,1,0.2,5,15,19.28,0,124.2,0.438,0.33,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
95,3,9503,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.6,1,1,0.15,15,20,NA,0,NA,NA,NA,0.8561111111111112,5.555555555555556e-4,0.8472222222222223,0.008333333333333333
95,4,9504,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,1,1,0.1,50,100,17.38,0,138.2,0.729,0.56,0.1461111111111111,0,0.1461111111111111,0
95,4,9504,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,1,1,0.1,40,80,NA,0,NA,NA,NA,0.1461111111111111,0,0.1461111111111111,0
95,4,9504,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,1,1,0.1,30,80,17.39,0,138.1,0.744,0.57,0.1461111111111111,0,0.1461111111111111,0
95,4,9504,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,1,1,0.1,30,80,NA,0,NA,NA,NA,0.1461111111111111,0,0.1461111111111111,0
95,4,9504,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,1,1,0.1,40,80,17.37,0,138.3,0.744,0.57,0.1461111111111111,0,0.1461111111111111,0
95,4,9504,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,1,1,0.1,15,70,NA,0,NA,NA,NA,0.1461111111111111,0,0.1461111111111111,0
96,1,9601,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,1,1,10,23,15.44,NA,154.5,0.243,0.18,0.32,0,0,0.32
96,1,9601,3,2009,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,1,1,5,20,NA,NA,NA,NA,NA,0.32,0,0,0.32
96,1,9601,3,2009,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,1,1,10,30,15.59,NA,153.3,0.244,0.18,0.32,0,0,0.32
96,1,9601,3,2009,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4,1,1,10,20,NA,NA,NA,NA,NA,0.32,0,0,0.32
96,1,9601,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,4,1,1,30,15,15.72,NA,152,0.246,0.18,0.32,0,0,0.32
96,1,9601,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4,1,0.95,10,15,NA,NA,NA,NA,NA,0.32,0,0,0.32
96,2,9602,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1,4,1,0.95,5,15,16.07,0,148.9,0.732,0.56,0.7277777777777777,0,0,0.7277777777777777
96,2,9602,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1,4,1,0.95,5,15,NA,0,NA,NA,NA,0.7277777777777777,0,0,0.7277777777777777
96,2,9602,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1,4,1,0.95,1,5,16.11,0,148.6,0.731,0.56,0.7277777777777777,0,0,0.7277777777777777
96,2,9602,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1,4,1,0.95,2,5,NA,0,NA,NA,NA,0.7277777777777777,0,0,0.7277777777777777
96,2,9602,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1,4,1,0.95,2,5,16.18,0,148,0.731,0.56,0.7277777777777777,0,0,0.7277777777777777
96,2,9602,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1,4,1,0.95,2,5,NA,0,NA,NA,NA,0.7277777777777777,0,0,0.7277777777777777
96,3,9603,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.55,1,1,0.1,20,30,18.56,0,129,0.699,0.59,0.025555555555555557,0,0.025,5.555555555555556e-4
96,3,9603,3,2009,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.55,1,1,0.1,20,30,NA,0,NA,NA,NA,0.025555555555555557,0,0.025,5.555555555555556e-4
96,3,9603,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.55,1,1,0.1,20,30,18.43,0,130.3,0.764,0.59,0.025555555555555557,0,0.025,5.555555555555556e-4
96,3,9603,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.55,1,1,0.1,15,30,NA,0,NA,NA,NA,0.025555555555555557,0,0.025,5.555555555555556e-4
96,3,9603,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.55,1,1,0.1,15,30,18.51,0,129.5,0.762,0.54,0.025555555555555557,0,0.025,5.555555555555556e-4
96,3,9603,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.55,1,1,0.1,10,40,NA,0,NA,NA,NA,0.025555555555555557,0,0.025,5.555555555555556e-4
96,4,9604,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,0.45,1,1,0.1,15,40,16.48,0,145.5,0.634,0.48,0.10888888888888888,0,0.10888888888888888,0
96,4,9604,3,2009,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,0.45,1,1,0.1,5,30,NA,0,NA,NA,NA,0.10888888888888888,0,0.10888888888888888,0
96,4,9604,3,2009,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,0.45,1,1,0.1,10,40,16.49,0,145.4,6.31,0.48,0.10888888888888888,0,0.10888888888888888,0
96,4,9604,3,2009,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.1,0.45,1,1,0.1,20,40,NA,0,NA,NA,NA,0.10888888888888888,0,0.10888888888888888,0
96,4,9604,3,2009,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,0.45,1,1,0.1,20,40,14.46,0,145.6,0.575,0.44,0.10888888888888888,0,0.10888888888888888,0
96,4,9604,3,2009,6,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,0.45,1,1,0.1,20,40,NA,0,NA,NA,NA,0.10888888888888888,0,0.10888888888888888,0
97,1,9701,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.35,4,3,0.95,10,40,14.08,0,167.1,0.286,0.21,0.635,0,0.34111111111111114,0.2938888888888889
97,1,9701,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.35,4,3,0.95,5,20,NA,0,NA,NA,NA,0.635,0,0.34111111111111114,0.2938888888888889
97,1,9701,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.35,4,3,0.9,10,40,14.51,0,163,0.276,0.2,0.635,0,0.34111111111111114,0.2938888888888889
97,1,9701,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.35,4,3,0.9,15,50,NA,0,NA,NA,NA,0.635,0,0.34111111111111114,0.2938888888888889
97,1,9701,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.35,4,3,0.8,25,40,14.08,0,167.1,0.283,0.21,0.635,0,0.34111111111111114,0.2938888888888889
97,1,9701,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.35,4,3,0.8,10,30,NA,0,NA,NA,NA,0.635,0,0.34111111111111114,0.2938888888888889
97,2,9702,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.2,1,3,0.15,20,120,15.82,0,150.9,0.343,0.26,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335
97,2,9702,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2,0.2,1,3,0.1,30,130,NA,0,NA,NA,NA,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335
97,2,9702,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.2,1,3,0.15,50,120,15.98,0,149.7,0.352,0.26,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335
97,2,9702,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.2,1,3,0.15,50,150,NA,0,NA,NA,NA,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335
97,2,9702,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.2,1,3,0.15,60,150,16.2,0,0.147,0.341,0.25,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335
97,2,9702,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.2,1,3,0.15,50,150,NA,0,NA,NA,NA,0.12444444444444444,0,0.12111111111111111,0.0033333333333333335
97,3,9703,3,2009,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.35,1,3,0.1,15,80,14.57,0,162.1,0.356,0.27,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
97,3,9703,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.35,1,3,0.1,10,70,NA,0,NA,NA,NA,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
97,3,9703,3,2009,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.35,1,3,0.1,40,90,14.81,0,160.1,0.36,0.27,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
97,3,9703,3,2009,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.35,1,3,0.1,50,80,NA,0,NA,NA,NA,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
97,3,9703,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.35,1,3,0.2,10,70,14.48,0,163.3,0.342,0.26,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
97,3,9703,3,2009,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.35,1,3,0.1,40,90,NA,0,NA,NA,NA,0.6472222222222221,5.555555555555556e-4,0.5133333333333333,0.13333333333333333
97,4,9704,3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5,5,3,0.2,20,70,14.21,0,165.8,0.564,0.43,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446
97,4,9704,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5,5,3,0.2,20,50,NA,0,NA,NA,NA,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446
97,4,9704,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5,5,3,0.2,20,60,14.05,0,147.5,0.559,0.43,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446
97,4,9704,3,2009,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5,5,3,0.15,50,50,NA,0,NA,NA,NA,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446
97,4,9704,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5,5,3,0.15,40,60,15.41,0,155.1,0.5556,0.42,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446
97,4,9704,3,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5,5,3,0.15,15,50,NA,0,NA,NA,NA,0.7316666666666667,0.0638888888888889,0.6233333333333333,0.044444444444444446
98,2,9802,3,2009,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.5,1,3,0.1,10,60,17.02,0,141.1,0.404,0.3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226
98,2,9802,3,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.5,1,3,0.05,15,80,NA,0,NA,NA,NA,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226
98,2,9802,3,2009,3,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.5,1,3,0.05,20,80,19.06,0,125.7,0.393,0.29,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226
98,2,9802,3,2009,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.5,1,3,0.05,10,80,NA,0,NA,NA,NA,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226
98,2,9802,3,2009,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.5,1,3,0.2,10,80,16.87,0,142.6,0.397,0.3,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226
98,2,9802,3,2009,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.5,1,3,0.2,15,30,NA,0,NA,NA,NA,0.43277777777777776,0.009444444444444445,0.38611111111111107,0.037222222222222226
98,3,9803,3,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,1,3,0.2,10,60,16.65,0,145.5,0.391,0.29,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444
98,3,9803,3,2009,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,1,3,0.2,5,30,NA,0,NA,NA,NA,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444
98,3,9803,3,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,1,3,0.3,10,60,16.59,0,144.8,0.372,0.28,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444
98,3,9803,3,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4,1,3,0.2,20,60,NA,0,NA,NA,NA,0.47944444444444445,0.006111111111111111,0.4338888888888889,0.03944444444444444
